Date,Close/Last,ohlcv_volume,Open,High,Low,strike,open,high,low,last,last_size,change,pctchange,previous,previous_date,bid,bid_size,ask,ask_size,moneyness,option_volume,volume_change,volume_pctchange,open_interest,open_interest_change,open_interest_pctchange,volatility,volatility_change,volatility_pctchange,theoretical,delta,gamma,theta,vega,rho,vol_oi_ratio,midpoint,put,daily_return,sma_5,sma_10,ema_12,ema_26,macd,macd_signal,rsi_14,atr_14,intraday_range_pct,options_to_ohlcv_volume_ratio
2025-04-03,450.66,70456340,456.44,460.07,450.14,515,0.2,0.2,0.06,0.07,2,-0.17,-70.83,0.24,2025-04-02,0.07,47,0.08,346,-0.14,435,-230,-34.59,27313,-133,-0.48,0.2798,0.0675,31.81,0.07,0.008628,0.000948,-0.021057,0.02068,0.001465,0.02,0.08,0,-0.05353355035177976,467.474,476.83299999999997,473.63715210105136,476.97288687509695,-3.3357347740455907,-0.786262881973016,34.02731879268558,10.866064285714279,0.02175532381035844,6.174036289707924e-06
2025-04-03,450.66,70456340,456.44,460.07,450.14,516,0.12,0.12,0.07,0.07,1,-0.14,-66.67,0.21,2025-04-02,0.06,254,0.08,519,-0.14,13,6,85.71,1412,-7,-0.49,0.2834,0.0712,33.56,0.07,0.008531,0.000926,-0.021109,0.020475,0.001448,0.01,0.07,0,-0.05353355035177976,467.474,476.83299999999997,473.63715210105136,476.97288687509695,-3.3357347740455907,-0.786262881973016,34.02731879268558,10.866064285714279,0.02175532381035844,1.8451142934759312e-07
2025-04-03,450.66,70456340,456.44,460.07,450.14,519,0.08,0.08,0.05,0.05,1,-0.1,-66.67,0.15,2025-04-02,0.05,247,0.07,527,-0.15,60,56,1400.0,1238,-1,-0.08,0.2828,0.0694,32.52,0.05,0.006293,0.00071,-0.0161,0.01566,0.001069,0.05,0.06,0,-0.05353355035177976,467.474,476.83299999999997,473.63715210105136,476.97288687509695,-3.3357347740455907,-0.786262881973016,34.02731879268558,10.866064285714279,0.02175532381035844,8.515912123735068e-07
2025-04-03,450.66,70456340,456.44,460.07,450.14,520,0.06,0.09,0.05,0.05,2,-0.1,-66.67,0.15,2025-04-02,0.05,66,0.07,617,-0.15,489,16,3.38,30341,164,0.54,0.2862,0.0742,35.01,0.05,0.006226,0.000695,-0.016136,0.015511,0.001057,0.02,0.06,0,-0.05353355035177976,467.474,476.83299999999997,473.63715210105136,476.97288687509695,-3.3357347740455907,-0.786262881973016,34.02731879268558,10.866064285714279,0.02175532381035844,6.94046838084408e-06
2025-04-03,450.66,70456340,456.44,460.07,450.14,480,24.27,30.5,22.13,30.23,1,21.73,255.65,8.5,2025-04-02,28.22,10,31.0,1,0.07,1526,-162,-9.6,23863,-156,-0.65,0.2639,0.0889,50.81,30.23,-0.889765,0.011283,-0.130331,0.163335,-0.087806,0.06,29.61,1,-0.05353355035177976,467.474,476.83299999999997,473.63715210105136,476.97288687509695,-3.3357347740455907,-0.786262881973016,34.02731879268558,10.866064285714279,0.02175532381035844,2.1658803168032856e-05
2025-04-03,450.66,70456340,456.44,460.07,450.14,522,0.06,0.08,0.06,0.06,13,-0.06,-50.0,0.12,2025-04-02,0.04,213,0.05,1,-0.16,44,42,2100.0,2061,-1,-0.05,0.2896,0.0738,34.21,0.05,0.005595,0.000624,-0.014846,0.014109,0.00095,0.02,0.05,0,-0.05353355035177976,467.474,476.83299999999997,473.63715210105136,476.97288687509695,-3.3357347740455907,-0.786262881973016,34.02731879268558,10.866064285714279,0.02175532381035844,6.245002224072383e-07
2025-04-03,450.66,70456340,456.44,460.07,450.14,524,0.07,0.07,0.07,0.07,1,-0.03,-30.0,0.1,2025-04-02,0.04,300,0.06,588,-0.16,10,9,900.0,1793,-1,-0.06,0.2998,0.082,37.65,0.05,0.005972,0.000639,-0.016276,0.01495,0.001013,0.01,0.05,0,-0.05353355035177976,467.474,476.83299999999997,473.63715210105136,476.97288687509695,-3.3357347740455907,-0.786262881973016,34.02731879268558,10.866064285714279,0.02175532381035844,1.419318687289178e-07
2025-04-03,450.66,70456340,456.44,460.07,450.14,525,0.05,0.07,0.03,0.05,1,-0.06,-54.55,0.11,2025-04-02,0.04,136,0.05,257,-0.16,212,179,542.42,14079,-2,-0.01,0.3032,0.0868,40.09,0.05,0.005913,0.000627,-0.01631,0.014818,0.001003,0.02,0.05,0,-0.05353355035177976,467.474,476.83299999999997,473.63715210105136,476.97288687509695,-3.3357347740455907,-0.786262881973016,34.02731879268558,10.866064285714279,0.02175532381035844,3.0089556170530575e-06
2025-04-03,450.66,70456340,456.44,460.07,450.14,526,0.05,0.05,0.05,0.05,30,-0.05,-50.0,0.1,2025-04-02,0.04,47,0.05,373,-0.17,30,-68,-69.39,949,32,3.49,0.3065,0.0893,41.12,0.05,0.005855,0.000614,-0.016343,0.014689,0.000993,0.03,0.05,0,-0.05353355035177976,467.474,476.83299999999997,473.63715210105136,476.97288687509695,-3.3357347740455907,-0.786262881973016,34.02731879268558,10.866064285714279,0.02175532381035844,4.257956061867534e-07
2025-04-03,450.66,70456340,456.44,460.07,450.14,530,0.03,0.05,0.03,0.03,5,-0.05,-62.5,0.08,2025-04-02,0.03,67,0.05,627,-0.18,512,349,214.11,20198,-89,-0.44,0.303,0.0781,34.74,0.03,0.003704,0.000413,-0.010733,0.009763,0.000629,0.03,0.04,0,-0.05353355035177976,467.474,476.83299999999997,473.63715210105136,476.97288687509695,-3.3357347740455907,-0.786262881973016,34.02731879268558,10.866064285714279,0.02175532381035844,7.266911678920591e-06
2025-04-03,450.66,70456340,456.44,460.07,450.14,532,0.05,0.05,0.03,0.03,1,0.03,0.0,0.0,,0.03,47,0.04,268,-0.18,49,49,0.0,2270,0,0.0,0.3093,0.0,0.0,0.03,0.003635,0.000398,-0.010771,0.009601,0.000617,0.02,0.04,0,-0.05353355035177976,467.474,476.83299999999997,473.63715210105136,476.97288687509695,-3.3357347740455907,-0.786262881973016,34.02731879268558,10.866064285714279,0.02175532381035844,6.954661567716972e-07
2025-04-03,450.66,70456340,456.44,460.07,450.14,580,0.01,0.01,0.01,0.01,5,0.01,0.0,0.0,,0.0,0,0.02,5,-0.29,10,10,0.0,23924,0,0.0,0.4097,0.0,0.0,0.01,0.001017,9.4e-05,-0.004463,0.003019,0.000172,0.0,0.01,0,-0.05353355035177976,467.474,476.83299999999997,473.63715210105136,476.97288687509695,-3.3357347740455907,-0.786262881973016,34.02731879268558,10.866064285714279,0.02175532381035844,1.419318687289178e-07
2025-04-03,450.66,70456340,456.44,460.07,450.14,585,0.02,0.02,0.02,0.02,11,0.01,100.0,0.01,2025-04-02,0.0,0,0.03,651,-0.3,11,10,1000.0,3810,-1,-0.03,0.4478,0.1208,36.95,0.02,0.001787,0.000145,-0.008165,0.005055,0.000301,0.0,0.02,0,-0.05353355035177976,467.474,476.83299999999997,473.63715210105136,476.97288687509695,-3.3357347740455907,-0.786262881973016,34.02731879268558,10.866064285714279,0.02175532381035844,1.5612505560180957e-07
2025-04-03,450.66,70456340,456.44,460.07,450.14,600,0.01,0.01,0.01,0.01,1,0.01,0.0,0.0,,0.0,0,0.01,8799,-0.3299999999999999,202,202,0.0,1574,0,0.0,0.4597,0.0,0.0,0.01,0.000915,7.6e-05,-0.004541,0.002741,0.000154,0.13,0.01,0,-0.05353355035177976,467.474,476.83299999999997,473.63715210105136,476.97288687509695,-3.3357347740455907,-0.786262881973016,34.02731879268558,10.866064285714279,0.02175532381035844,2.8670237483241396e-06
2025-04-03,450.66,70456340,456.44,460.07,450.14,512,0.14,1.17,0.08,0.1,1,-0.2,-66.67,0.3,2025-04-02,0.08,47,0.1,516,-0.14,126,115,1045.45,1470,-1,-0.07,0.2814,0.0684,32.11,0.1,0.011855,0.001243,-0.027953,0.027284,0.002011,0.09,0.09,0,-0.05353355035177976,467.474,476.83299999999997,473.63715210105136,476.97288687509695,-3.3357347740455907,-0.786262881973016,34.02731879268558,10.866064285714279,0.02175532381035844,1.7883415459843642e-06
2025-04-03,450.66,70456340,456.44,460.07,450.14,521,0.09,0.09,0.05,0.06,10,-0.09,-60.0,0.15,2025-04-02,0.05,107,0.06,323,-0.16,21,-2,-8.7,1230,4,0.33,0.2957,0.0848,40.22,0.06,0.007139,0.000759,-0.018811,0.017506,0.001211,0.02,0.06,0,-0.05353355035177976,467.474,476.83299999999997,473.63715210105136,476.97288687509695,-3.3357347740455907,-0.786262881973016,34.02731879268558,10.866064285714279,0.02175532381035844,2.9805692433072737e-07
2025-04-03,450.66,70456340,456.44,460.07,450.14,510,0.17,0.18,0.09,0.1,9,-0.51,-83.61,0.61,2025-04-02,0.1,79,0.11,458,-0.13,3253,-2088,-39.09,24369,670,2.83,0.2739,0.0559,25.62,0.1,0.012143,0.001304,-0.027795,0.027858,0.002061,0.13,0.11,0,-0.05353355035177976,467.474,476.83299999999997,473.63715210105136,476.97288687509695,-3.3357347740455907,-0.786262881973016,34.02731879268558,10.866064285714279,0.02175532381035844,4.617043689751696e-05
2025-04-03,450.66,70456340,456.44,460.07,450.14,440,5.68,7.57,3.62,7.45,62,6.32,559.29,1.13,2025-04-02,7.47,47,7.55,15,-0.02,19079,16710,705.36,31164,-4,-0.01,0.3543,0.0639,22.02,7.51,-0.345605,0.011816,-0.39679,0.325295,-0.055411,0.61,7.51,1,-0.05353355035177976,467.474,476.83299999999997,473.63715210105136,476.97288687509695,-3.3357347740455907,-0.786262881973016,34.02731879268558,10.866064285714279,0.02175532381035844,0.00027079181234790226
2025-04-03,450.66,70456340,456.44,460.07,450.14,300,0.05,0.1,0.05,0.09,5,0.06,200.0,0.03,2025-04-02,0.08,240,0.1,522,-0.3299999999999999,46,-57,-55.34,961,103,12.0,0.8073,0.0253,3.23,0.09,-0.003897,0.000162,-0.029285,0.01022,-0.000671,0.05,0.09,1,-0.05353355035177976,467.474,476.83299999999997,473.63715210105136,476.97288687509695,-3.3357347740455907,-0.786262881973016,34.02731879268558,10.866064285714279,0.02175532381035844,6.528865961530219e-07
2025-04-03,450.66,70456340,456.44,460.07,450.14,495,0.54,0.83,0.31,0.35,120,-3.15,-90.0,3.5,2025-04-02,0.34,207,0.37,225,-0.0999999999999999,3215,-4718,-59.47,18149,2614,16.83,0.2627,0.0137,5.5,0.35,0.038312,0.003587,-0.070624,0.073442,0.006489,0.18,0.36,0,-0.05353355035177976,467.474,476.83299999999997,473.63715210105136,476.97288687509695,-3.3357347740455907,-0.786262881973016,34.02731879268558,10.866064285714279,0.02175532381035844,4.563109579634707e-05
2025-04-03,450.66,70456340,456.44,460.07,450.14,445,6.92,9.27,5.57,9.07,1,7.58,508.72,1.49,2025-04-02,9.1,32,9.19,13,-0.01,42924,41350,2627.06,47865,-218,-0.45,0.3433,0.0646,23.18,9.15,-0.405516,0.012834,-0.402155,0.342033,-0.064156,0.9,9.15,1,-0.05353355035177976,467.474,476.83299999999997,473.63715210105136,476.97288687509695,-3.3357347740455907,-0.786262881973016,34.02731879268558,10.866064285714279,0.02175532381035844,0.0006092283533320067
2025-04-03,450.66,70456340,456.44,460.07,450.14,501,0.37,0.37,0.2,0.22,1,-1.13,-83.7,1.35,2025-04-02,0.19,213,0.21,205,-0.1099999999999999,133,-195,-59.45,2831,19,0.68,0.2645,0.033,14.26,0.2,0.02327,0.002356,-0.046938,0.048576,0.003946,0.05,0.2,0,-0.05353355035177976,467.474,476.83299999999997,473.63715210105136,476.97288687509695,-3.3357347740455907,-0.786262881973016,34.02731879268558,10.866064285714279,0.02175532381035844,1.8876938540946067e-06
2025-04-03,450.66,70456340,456.44,460.07,450.14,456,10.0,14.04,9.0,13.7,25,11.07,420.91,2.63,2025-04-02,13.58,48,14.04,34,0.01,1388,961,225.06,464,173,59.45,0.315,0.0626,24.79,13.7,-0.557159,0.014286,-0.369049,0.348093,-0.083872,2.99,13.81,1,-0.05353355035177976,467.474,476.83299999999997,473.63715210105136,476.97288687509695,-3.3357347740455907,-0.786262881973016,34.02731879268558,10.866064285714279,0.02175532381035844,1.970014337957379e-05
2025-04-03,450.66,70456340,456.44,460.07,450.14,455,10.68,13.58,8.5,13.27,75,10.77,430.8,2.5,2025-04-02,13.26,22,13.37,12,0.01,10674,6541,158.26,33157,647,1.99,0.3191,0.0639,25.03,13.27,-0.54201,0.014163,-0.376536,0.349816,-0.082309,0.32,13.32,1,-0.05353355035177976,467.474,476.83299999999997,473.63715210105136,476.97288687509695,-3.3357347740455907,-0.786262881973016,34.02731879268558,10.866064285714279,0.02175532381035844,0.00015149807668124685
2025-04-03,450.66,70456340,456.44,460.07,450.14,454,10.11,12.88,8.47,12.88,2,9.76,312.82,3.12,2025-04-02,12.78,20,12.89,12,0.01,917,452,97.2,634,212,50.24,0.3239,0.0665,25.83,12.88,-0.527156,0.013994,-0.384414,0.350951,-0.080278,1.45,12.84,1,-0.05353355035177976,467.474,476.83299999999997,473.63715210105136,476.97288687509695,-3.3357347740455907,-0.786262881973016,34.02731879268558,10.866064285714279,0.02175532381035844,1.3015152362441762e-05
2025-04-03,450.66,70456340,456.44,460.07,450.14,453,9.83,12.56,7.97,12.31,1,10.05,444.69,2.26,2025-04-02,12.32,20,12.43,12,0.01,1283,777,153.56,3708,-152,-3.94,0.325,0.065,25.01,12.38,-0.513103,0.013968,-0.387087,0.351576,-0.078302,0.35,12.38,1,-0.05353355035177976,467.474,476.83299999999997,473.63715210105136,476.97288687509695,-3.3357347740455907,-0.786262881973016,34.02731879268558,10.866064285714279,0.02175532381035844,1.8209858757920153e-05
2025-04-03,450.66,70456340,456.44,460.07,450.14,497,0.49,0.53,0.26,0.26,1,-1.82,-87.5,2.08,2025-04-02,0.28,253,0.31,359,-0.0999999999999999,141,-109,-43.6,1928,73,3.94,0.2639,0.021,8.64,0.3,0.032858,0.003148,-0.062507,0.064755,0.005567,0.07,0.3,0,-0.05353355035177976,467.474,476.83299999999997,473.63715210105136,476.97288687509695,-3.3357347740455907,-0.786262881973016,34.02731879268558,10.866064285714279,0.02175532381035844,2.001239349077741e-06
2025-04-03,450.66,70456340,456.44,460.07,450.14,496,0.56,0.58,0.31,0.31,1,-2.78,-89.97,3.09,2025-04-02,0.31,240,0.34,335,-0.0999999999999999,1048,379,56.65,11302,179,1.61,0.2616,0.0158,6.44,0.31,0.034575,0.003311,-0.064648,0.067525,0.005858,0.09,0.33,0,-0.05353355035177976,467.474,476.83299999999997,473.63715210105136,476.97288687509695,-3.3357347740455907,-0.786262881973016,34.02731879268558,10.866064285714279,0.02175532381035844,1.4874459842790585e-05
2025-04-03,450.66,70456340,456.44,460.07,450.14,499,0.39,0.44,0.23,0.23,50,-1.41,-85.98,1.64,2025-04-02,0.23,228,0.26,405,-0.1099999999999999,624,481,336.36,1187,-33,-2.7,0.2618,0.0249,10.51,0.23,0.026573,0.00266,-0.051961,0.054295,0.004505,0.53,0.25,0,-0.05353355035177976,467.474,476.83299999999997,473.63715210105136,476.97288687509695,-3.3357347740455907,-0.786262881973016,34.02731879268558,10.866064285714279,0.02175532381035844,8.856548608684471e-06
2025-04-03,450.66,70456340,456.44,460.07,450.14,498,0.45,0.49,0.28,0.28,1,-1.56,-84.78,1.84,2025-04-02,0.26,65,0.28,353,-0.1099999999999999,227,-84,-27.01,3742,58,1.57,0.266,0.0261,10.88,0.28,0.03117,0.00299,-0.060299,0.061996,0.005281,0.06,0.27,0,-0.05353355035177976,467.474,476.83299999999997,473.63715210105136,476.97288687509695,-3.3357347740455907,-0.786262881973016,34.02731879268558,10.866064285714279,0.02175532381035844,3.221853420146434e-06
2025-04-03,450.66,70456340,456.44,460.07,450.14,500,0.34,0.42,0.19,0.22,46,-1.69,-88.48,1.91,2025-04-02,0.21,225,0.23,190,-0.1099999999999999,12039,1310,12.21,56407,5267,10.3,0.2642,0.0281,11.91,0.22,0.025344,0.002533,-0.050388,0.052186,0.004297,0.21,0.22,0,-0.05353355035177976,467.474,476.83299999999997,473.63715210105136,476.97288687509695,-3.3357347740455907,-0.786262881973016,34.02731879268558,10.866064285714279,0.02175532381035844,0.00017087177676274414
2025-04-03,450.66,70456340,456.44,460.07,450.14,508,0.2,0.2,0.12,0.12,1,-0.6,-83.33,0.72,2025-04-02,0.11,47,0.13,541,-0.13,195,18,10.17,2105,33,1.59,0.2729,0.0567,26.21,0.12,0.014353,0.001513,-0.032014,0.032188,0.002435,0.09,0.12,0,-0.05353355035177976,467.474,476.83299999999997,473.63715210105136,476.97288687509695,-3.3357347740455907,-0.786262881973016,34.02731879268558,10.866064285714279,0.02175532381035844,2.767671440213897e-06
2025-04-03,450.66,70456340,456.44,460.07,450.14,450,8.53,11.23,6.87,11.06,1,9.15,479.06,1.91,2025-04-02,11.02,20,11.11,12,0.0,22080,-9204,-29.42,39419,-5314,-11.88,0.3317,0.0648,24.29,11.06,-0.471139,0.014704,-0.396073,0.351,-0.073327,0.56,11.07,1,-0.05353355035177976,467.474,476.83299999999997,473.63715210105136,476.97288687509695,-3.3357347740455907,-0.786262881973016,34.02731879268558,10.866064285714279,0.02175532381035844,0.00031338556615345046
2025-04-03,450.66,70456340,456.44,460.07,450.14,270,0.02,0.05,0.02,0.05,50,0.03,150.0,0.02,2025-04-02,0.04,244,0.06,566,-0.4,412,321,352.75,2322,0,0.0,0.9391,0.0245,2.67,0.05,-0.001963,7.5e-05,-0.018367,0.005504,-0.00034,0.18,0.05,1,-0.05353355035177976,467.474,476.83299999999997,473.63715210105136,476.97288687509695,-3.3357347740455907,-0.786262881973016,34.02731879268558,10.866064285714279,0.02175532381035844,5.847592991631413e-06
2025-04-03,450.66,70456340,456.44,460.07,450.14,507,0.21,0.23,0.12,0.12,1,-0.5,-80.65,0.62,2025-04-02,0.12,207,0.13,273,-0.13,135,-478,-77.98,5309,-242,-4.36,0.269,0.0501,22.87,0.12,0.014537,0.001552,-0.031915,0.032541,0.002467,0.03,0.13,0,-0.05353355035177976,467.474,476.83299999999997,473.63715210105136,476.97288687509695,-3.3357347740455907,-0.786262881973016,34.02731879268558,10.866064285714279,0.02175532381035844,1.9160802278403902e-06
2025-04-03,450.66,70456340,456.44,460.07,450.14,265,0.02,0.04,0.02,0.04,1,0.04,0.0,0.0,,0.03,276,0.06,518,-0.41,51,51,0.0,57,0,0.0,0.9505,0.0,0.0,0.04,-0.001578,6.1e-05,-0.015249,0.004514,-0.000274,0.89,0.05,1,-0.05353355035177976,467.474,476.83299999999997,473.63715210105136,476.97288687509695,-3.3357347740455907,-0.786262881973016,34.02731879268558,10.866064285714279,0.02175532381035844,7.238525305174807e-07
2025-04-03,450.66,70456340,456.44,460.07,450.14,260,0.02,0.04,0.02,0.04,11,0.02,100.0,0.02,2025-04-02,0.03,218,0.05,445,-0.42,108,68,170.0,2881,0,0.0,0.9821,0.0104,1.07,0.04,-0.001529,5.7e-05,-0.015308,0.004384,-0.000266,0.04,0.04,1,-0.05353355035177976,467.474,476.83299999999997,473.63715210105136,476.97288687509695,-3.3357347740455907,-0.786262881973016,34.02731879268558,10.866064285714279,0.02175532381035844,1.5328641822723123e-06
2025-04-03,450.66,70456340,456.44,460.07,450.14,506,0.23,0.25,0.12,0.13,5,-0.49,-79.03,0.62,2025-04-02,0.13,65,0.14,328,-0.12,254,199,361.82,1998,12,0.6,0.268,0.0475,21.55,0.13,0.015667,0.001661,-0.033926,0.034704,0.002658,0.13,0.14,0,-0.05353355035177976,467.474,476.83299999999997,473.63715210105136,476.97288687509695,-3.3357347740455907,-0.786262881973016,34.02731879268558,10.866064285714279,0.02175532381035844,3.605069465714512e-06
2025-04-03,450.66,70456340,456.44,460.07,450.14,505,0.24,0.28,0.12,0.15,4,-0.87,-85.29,1.02,2025-04-02,0.14,320,0.16,670,-0.12,1520,386,34.04,19908,-71,-0.36,0.2695,0.05,22.78,0.15,0.017721,0.001835,-0.037914,0.038561,0.003006,0.08,0.15,0,-0.05353355035177976,467.474,476.83299999999997,473.63715210105136,476.97288687509695,-3.3357347740455907,-0.786262881973016,34.02731879268558,10.866064285714279,0.02175532381035844,2.1573644046795504e-05
2025-04-03,450.66,70456340,456.44,460.07,450.14,503,0.31,0.31,0.16,0.16,1,-1.34,-89.33,1.5,2025-04-02,0.16,116,0.18,299,-0.12,268,-16,-5.63,6630,56,0.85,0.2639,0.0376,16.62,0.16,0.019121,0.001999,-0.039637,0.04114,0.003244,0.04,0.17,0,-0.05353355035177976,467.474,476.83299999999997,473.63715210105136,476.97288687509695,-3.3357347740455907,-0.786262881973016,34.02731879268558,10.866064285714279,0.02175532381035844,3.803774081934997e-06
2025-04-03,450.66,70456340,456.44,460.07,450.14,502,0.31,0.33,0.17,0.18,1,-0.96,-84.21,1.14,2025-04-02,0.18,334,0.2,466,-0.1099999999999999,143,-616,-81.16,3903,396,11.29,0.2644,0.0356,15.57,0.18,0.021198,0.002178,-0.043358,0.0449,0.003595,0.04,0.19,0,-0.05353355035177976,467.474,476.83299999999997,473.63715210105136,476.97288687509695,-3.3357347740455907,-0.786262881973016,34.02731879268558,10.866064285714279,0.02175532381035844,2.0296257228235243e-06
2025-04-03,450.66,70456340,456.44,460.07,450.14,555,0.03,0.03,0.01,0.02,4,0.0,0.0,0.02,2025-04-02,0.01,435,0.03,475,-0.2299999999999999,12,11,1100.0,4601,-1,-0.02,0.3652,0.0995,37.44,0.02,0.002151,0.00021,-0.007897,0.005981,0.000364,0.0,0.02,0,-0.05353355035177976,467.474,476.83299999999997,473.63715210105136,476.97288687509695,-3.3357347740455907,-0.786262881973016,34.02731879268558,10.866064285714279,0.02175532381035844,1.7031824247470136e-07
2025-04-03,450.66,70456340,456.44,460.07,450.14,457,11.4,14.15,9.46,14.15,1,10.77,318.64,3.38,2025-04-02,14.07,53,14.6,36,0.01,1358,1093,412.45,1079,-78,-6.74,0.311,0.0608,24.3,14.15,-0.572438,0.014382,-0.361117,0.345897,-0.085913,1.26,14.34,1,-0.05353355035177976,467.474,476.83299999999997,473.63715210105136,476.97288687509695,-3.3357347740455907,-0.786262881973016,34.02731879268558,10.866064285714279,0.02175532381035844,1.9274347773387035e-05
2025-04-03,450.66,70456340,456.44,460.07,450.14,458,10.89,14.7,9.74,14.7,3,11.12,310.61,3.58,2025-04-02,12.5,2,15.6,3,0.02,1838,1057,135.34,2177,508,30.44,0.3095,0.0618,24.94,14.7,-0.58711,0.014349,-0.35583,0.343288,-0.08783,0.84,14.05,1,-0.05353355035177976,467.474,476.83299999999997,473.63715210105136,476.97288687509695,-3.3357347740455907,-0.786262881973016,34.02731879268558,10.866064285714279,0.02175532381035844,2.608707747237509e-05
2025-04-03,450.66,70456340,456.44,460.07,450.14,459,11.72,15.32,10.07,15.32,4,12.2,391.03,3.12,2025-04-02,13.0,2,16.37,1,0.02,605,-2016,-76.92,2512,-341,-11.95,0.3096,0.0646,26.35,15.32,-0.601118,0.014225,-0.35219,0.340349,-0.089713,0.24,14.69,1,-0.05353355035177976,467.474,476.83299999999997,473.63715210105136,476.97288687509695,-3.3357347740455907,-0.786262881973016,34.02731879268558,10.866064285714279,0.02175532381035844,8.586878058099527e-06
2025-04-03,450.66,70456340,456.44,460.07,450.14,460,12.6,16.2,10.48,15.85,75,12.66,396.87,3.19,2025-04-02,13.5,2,16.37,2,0.02,18200,-1076,-5.58,40191,8094,25.22,0.3066,0.0616,25.13,15.85,-0.616559,0.014215,-0.344051,0.336464,-0.090667,0.45,14.94,1,-0.05353355035177976,467.474,476.83299999999997,473.63715210105136,476.97288687509695,-3.3357347740455907,-0.786262881973016,34.02731879268558,10.866064285714279,0.02175532381035844,0.0002583160010866304
2025-04-03,450.66,70456340,456.44,460.07,450.14,479,22.05,28.0,22.05,28.0,1,19.5,229.41,8.5,2025-04-02,27.3,10,30.0,1,0.06,41,-90,-68.7,884,-14,-1.56,0.2984,0.1191,66.42,30.0,-0.846788,0.009185,-0.194046,0.206925,-0.098365,0.05,28.65,1,-0.05353355035177976,467.474,476.83299999999997,473.63715210105136,476.97288687509695,-3.3357347740455907,-0.786262881973016,34.02731879268558,10.866064285714279,0.02175532381035844,5.81920661788563e-07
2025-04-03,450.66,70456340,456.44,460.07,450.14,478,21.46,27.38,21.46,27.38,1,19.38,242.25,8.0,2025-04-02,26.43,10,29.13,1,0.06,128,-1034,-88.98,461,67,17.01,0.178,-0.0058,-3.17,27.38,-0.972166,0.004303,-0.022219,0.051888,-0.040084,0.28,27.78,1,-0.05353355035177976,467.474,476.83299999999997,473.63715210105136,476.97288687509695,-3.3357347740455907,-0.786262881973016,34.02731879268558,10.866064285714279,0.02175532381035844,1.8167279197301478e-06
2025-04-03,450.66,70456340,456.44,460.07,450.14,477,20.31,27.28,20.31,27.27,6,19.75,262.63,7.52,2025-04-02,25.7,10,28.29,1,0.06,41,-462,-91.85,589,288,95.68,0.2473,0.0549,28.55,27.27,-0.879361,0.009497,-0.129854,0.174741,-0.091159,0.07,26.99,1,-0.05353355035177976,467.474,476.83299999999997,473.63715210105136,476.97288687509695,-3.3357347740455907,-0.786262881973016,34.02731879268558,10.866064285714279,0.02175532381035844,5.81920661788563e-07
2025-04-03,450.66,70456340,456.44,460.07,450.14,476,20.5,24.45,19.8,24.14,5,17.21,248.34,6.93,2025-04-02,24.85,10,27.93,1,0.06,129,-457,-77.99,1014,70,7.42,0.2475,0.0573,30.11,26.39,-0.867617,0.010108,-0.139448,0.187414,-0.097454,0.13,26.39,1,-0.05353355035177976,467.474,476.83299999999997,473.63715210105136,476.97288687509695,-3.3357347740455907,-0.786262881973016,34.02731879268558,10.866064285714279,0.02175532381035844,1.8309211066030396e-06
2025-04-03,450.66,70456340,456.44,460.07,450.14,475,21.07,26.46,18.73,25.66,1,18.98,284.13,6.68,2025-04-02,24.07,10,26.93,1,0.05,3933,-614,-13.5,43785,-1065,-2.37,0.2546,0.0584,29.75,25.66,-0.85034,0.010641,-0.158988,0.20375,-0.097711,0.09,25.5,1,-0.05353355035177976,467.474,476.83299999999997,473.63715210105136,476.97288687509695,-3.3357347740455907,-0.786262881973016,34.02731879268558,10.866064285714279,0.02175532381035844,5.582180397108337e-05
2025-04-03,450.66,70456340,456.44,460.07,450.14,474,20.15,24.8,18.57,24.65,5,17.62,250.64,7.03,2025-04-02,23.29,10,26.25,2,0.05,192,-291,-60.25,791,113,16.67,0.2472,0.0473,23.68,24.65,-0.847542,0.011096,-0.155947,0.206271,-0.097435,0.24,24.77,1,-0.05353355035177976,467.474,476.83299999999997,473.63715210105136,476.97288687509695,-3.3357347740455907,-0.786262881973016,34.02731879268558,10.866064285714279,0.02175532381035844,2.7250918795952217e-06
2025-04-03,450.66,70456340,456.44,460.07,450.14,473,19.94,23.5,17.86,23.06,10,14.95,184.34,8.11,2025-04-02,22.61,10,25.25,1,0.05,47,-337,-87.76,539,100,22.78,0.2094,0.0059,2.88,23.06,-0.883153,0.011024,-0.104237,0.170128,-0.085571,0.09,23.93,1,-0.05353355035177976,467.474,476.83299999999997,473.63715210105136,476.97288687509695,-3.3357347740455907,-0.786262881973016,34.02731879268558,10.866064285714279,0.02175532381035844,6.670797830259137e-07
2025-04-03,450.66,70456340,456.44,460.07,450.14,472,19.23,23.49,17.07,23.49,1,17.3,279.48,6.19,2025-04-02,21.9,10,24.25,1,0.05,109,-581,-84.2,984,37,3.91,0.2699,0.0627,30.28,23.49,-0.801122,0.011935,-0.209016,0.244967,-0.10101,0.11,23.08,1,-0.05353355035177976,467.474,476.83299999999997,473.63715210105136,476.97288687509695,-3.3357347740455907,-0.786262881973016,34.02731879268558,10.866064285714279,0.02175532381035844,1.547057369145204e-06
